name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Eliot Matazo,€7.00m,Central Midfield,"Feb 15, 2002 (21)",Belgium,"1,70m",right,"Jul 1, 2020","Jun 30, 2026",817.0,15,9,14.0,6.0,6.0,8.0,0.0,3.0,10.0,10.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,53.0,5.0,15.0,112.0,133.0,139.0,160.0,41.0,50.0,0.0,0.2,1.0,34.0,2.0,0.0,42.0,22.0,85.0,292.0,46.0,0.0,11.0,2.0,7.0,305.0,1605.0,631.0,3.0,8.0,0.0,4.0,8.0,0.0,3.0,2.0,0.0,28.0,0.0,0.0,0.0,0.1
Aleksandr Golovin,€25.00m,Attacking Midfield,"May 30, 1996 (26)",Russia,"1,78m",right,"Jul 27, 2018","Jun 30, 2026",1966.0,27,22,48.0,27.0,13.0,26.0,9.0,0.0,28.0,10.0,0.0,102.0,66.0,21.0,8.0,3.0,3.0,1.0,13.0,9.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,25.0,18.0,6.0,0.0,0.0,0.0,127.0,14.0,22.0,299.0,379.0,210.0,277.0,75.0,147.0,7.0,4.9,49.0,55.0,42.0,5.0,98.0,17.0,151.0,447.0,531.0,68.0,44.0,23.0,13.0,770.0,5253.0,2605.0,71.0,45.0,21.0,38.0,25.0,6.0,42.0,20.0,0.14,19.2,2.0,0.0,0.0,4.3
Eliesse Ben Seghir,€18.00m,Attacking Midfield,"Feb 16, 2005 (18)",France,-,right,"Jan 1, 2023","Jun 30, 2025",737.0,11,10,15.0,9.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0,18.0,15.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,21.0,3.0,0.0,0.0,0.0,35.0,7.0,11.0,112.0,140.0,86.0,100.0,11.0,20.0,1.0,0.9,10.0,25.0,16.0,0.0,40.0,0.0,26.0,187.0,194.0,32.0,26.0,11.0,10.0,306.0,1996.0,804.0,24.0,21.0,7.0,30.0,18.0,4.0,18.0,6.0,0.22,18.7,0.0,0.0,0.0,1.7
Maghnes Akliouche,€6.00m,Attacking Midfield,"Feb 25, 2002 (21)",France,"1,83m",left,"Jul 1, 2022","Jun 30, 2024",307.0,7,4,6.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,19.0,2.0,4.0,61.0,73.0,26.0,37.0,3.0,6.0,0.0,0.2,5.0,8.0,4.0,0.0,12.0,4.0,21.0,69.0,75.0,10.0,7.0,2.0,5.0,129.0,678.0,281.0,5.0,3.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,8.4,0.0,0.0,0.0,0.2
Takumi Minamino,€8.00m,Left Winger,"Jan 16, 1995 (28)",Japan,"1,72m",right,"Jul 1, 2022","Jun 30, 2026",508.0,14,7,12.0,6.0,3.0,6.0,3.0,0.0,5.0,3.0,0.0,19.0,13.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,9.0,2.0,1.0,0.0,0.0,29.0,6.0,3.0,53.0,74.0,42.0,52.0,8.0,25.0,3.0,1.6,8.0,9.0,7.0,0.0,19.0,7.0,31.0,109.0,141.0,31.0,11.0,5.0,6.0,181.0,1056.0,463.0,19.0,8.0,8.0,25.0,9.0,1.0,13.0,6.0,0.08,16.1,1.0,0.0,0.0,1.1
Krépin Diatta,€15.00m,Right Winger,"Feb 25, 1999 (24)",Senegal,"1,75m",right,"Jan 21, 2021","Jun 30, 2025",1654.0,24,18,23.0,16.0,4.0,11.0,8.0,1.0,13.0,8.0,0.0,57.0,36.0,1.0,6.0,6.0,5.0,3.0,7.0,2.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,18.0,22.0,7.0,2.0,0.0,0.0,78.0,30.0,31.0,268.0,330.0,147.0,201.0,20.0,36.0,2.0,2.5,20.0,42.0,28.0,7.0,70.0,9.0,68.0,294.0,452.0,69.0,49.0,24.0,15.0,611.0,3739.0,1629.0,66.0,40.0,22.0,38.0,15.0,3.0,33.0,14.0,0.09,15.1,0.0,0.0,0.0,3.7
Gelson Martins,€8.00m,Right Winger,"May 11, 1995 (27)",Portugal,"1,70m",right,"Jul 1, 2019","Jun 30, 2024",345.0,11,3,15.0,8.0,6.0,4.0,5.0,1.0,3.0,2.0,0.0,15.0,11.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,25.0,2.0,7.0,74.0,86.0,39.0,49.0,3.0,8.0,0.0,0.4,3.0,8.0,9.0,0.0,14.0,3.0,30.0,74.0,118.0,22.0,13.0,4.0,8.0,168.0,1050.0,529.0,15.0,9.0,6.0,10.0,7.0,0.0,12.0,3.0,0.0,15.9,0.0,0.0,0.0,0.8
Breel Embolo,€22.00m,Centre-Forward,"Feb 14, 1997 (26)",Switzerland,"1,87m",right,"Jul 15, 2022","Jun 30, 2026",1757.0,28,19,15.0,9.0,2.0,7.0,6.0,3.0,5.0,12.0,0.0,60.0,41.0,0.0,6.0,6.0,6.0,1.0,9.0,5.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,44.0,52.0,11.0,2.0,1.0,0.0,56.0,31.0,46.0,156.0,211.0,83.0,117.0,20.0,24.0,2.0,2.3,28.0,25.0,18.0,0.0,47.0,20.0,39.0,286.0,344.0,87.0,69.0,30.0,34.0,486.0,2627.0,835.0,19.0,26.0,11.0,63.0,42.0,12.0,36.0,17.0,0.33,11.0,0.0,0.0,1.0,8.1
Wissam Ben Yedder,€20.00m,Centre-Forward,"Aug 12, 1990 (32)",France,"1,70m",both,"Aug 14, 2019","Jun 30, 2024",1547.0,25,21,11.0,7.0,2.0,3.0,6.0,0.0,4.0,0.0,0.0,37.0,25.0,0.0,3.0,5.0,2.0,2.0,9.0,5.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,13.0,11.0,17.0,1.0,0.0,0.0,41.0,12.0,24.0,190.0,234.0,100.0,133.0,10.0,26.0,4.0,2.9,15.0,24.0,22.0,0.0,55.0,0.0,18.0,237.0,345.0,118.0,42.0,21.0,19.0,462.0,2565.0,1033.0,42.0,29.0,24.0,26.0,26.0,17.0,49.0,28.0,0.27,14.0,1.0,4.0,5.0,13.8
Kevin Volland,€10.00m,Centre-Forward,"Jul 30, 1992 (30)",Germany,"1,79m",left,"Sep 2, 2020","Jun 30, 2024",389.0,10,4,7.0,3.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,3.0,1.0,0.0,0.0,20.0,8.0,9.0,46.0,70.0,21.0,30.0,8.0,11.0,2.0,0.8,8.0,12.0,3.0,0.0,21.0,2.0,9.0,86.0,78.0,24.0,2.0,1.0,1.0,136.0,573.0,152.0,4.0,3.0,3.0,12.0,1.0,2.0,11.0,6.0,0.18,15.3,0.0,0.0,0.0,1.3
Myron Boadu,€8.00m,Centre-Forward,"Jan 14, 2001 (22)",Netherlands,"1,81m",right,"Aug 4, 2021","Jun 30, 2026",132.0,8,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,6.0,6.0,5.0,13.0,20.0,4.0,8.0,1.0,1.0,0.0,0.2,2.0,1.0,3.0,1.0,2.0,1.0,7.0,20.0,24.0,8.0,2.0,1.0,1.0,34.0,166.0,74.0,2.0,1.0,0.0,7.0,2.0,2.0,2.0,2.0,1.0,6.2,0.0,0.0,0.0,0.8
Gauthier Gallon,€2.00m,Goalkeeper,"Apr 23, 1993 (29)",France,"1,86m",right,"Jul 1, 2019","Jun 30, 2024",1980.0,22,22,2.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,25.0,11.0,0.0,99.0,100.0,208.0,211.0,115.0,334.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,653.0,731.0,1.0,0.0,0.0,0.0,0.0,0.0,430.0,2038.0,1051.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mateusz Lis,€1.00m,Goalkeeper,"Feb 27, 1997 (26)",Poland,"1,92m",right,"Sep 1, 2022","Jun 30, 2023",630.0,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,45.0,46.0,74.0,78.0,58.0,135.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,223.0,284.0,3.0,0.0,0.0,0.0,0.0,0.0,178.0,964.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Jessy Moulin,€250k,Goalkeeper,"Jan 13, 1986 (37)",France,"1,84m",right,"Jul 19, 2021","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jackson Porozo,€3.50m,Centre-Back,"Aug 4, 2000 (22)",Ecuador,"1,92m",right,"Jul 1, 2022","Jun 30, 2027",1472.0,19,16,29.0,17.0,21.0,7.0,1.0,14.0,32.0,68.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,15.0,1.0,0.0,0.0,0.0,66.0,43.0,23.0,193.0,225.0,236.0,268.0,30.0,63.0,0.0,0.5,1.0,21.0,1.0,0.0,25.0,105.0,417.0,321.0,43.0,19.0,11.0,7.0,4.0,503.0,2616.0,1134.0,5.0,4.0,1.0,8.0,5.0,2.0,19.0,9.0,0.11,12.6,0.0,0.0,0.0,2.7
Erik Palmer-Brown,€3.00m,Centre-Back,"Apr 24, 1997 (25)",United States,"1,86m",right,"Feb 2, 2022","Jun 30, 2024",2381.0,29,27,35.0,23.0,28.0,6.0,1.0,20.0,20.0,131.0,0.0,21.0,17.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,11.0,0.0,0.0,1.0,1.0,142.0,46.0,26.0,365.0,398.0,475.0,530.0,74.0,150.0,0.0,1.3,7.0,51.0,8.0,1.0,60.0,275.0,815.0,540.0,34.0,13.0,12.0,5.0,4.0,974.0,5245.0,2555.0,6.0,7.0,2.0,7.0,7.0,0.0,9.0,1.0,0.0,13.0,0.0,0.0,0.0,0.9
Yoann Salmier,€2.00m,Centre-Back,"Nov 21, 1992 (30)",French Guiana,"1,88m",right,"Jul 1, 2019","Jun 30, 2024",2327.0,27,27,43.0,25.0,27.0,11.0,5.0,18.0,34.0,106.0,0.0,18.0,14.0,0.0,0.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,26.0,26.0,0.0,1.0,2.0,0.0,153.0,46.0,28.0,441.0,492.0,502.0,561.0,100.0,192.0,0.0,0.4,4.0,90.0,1.0,0.0,105.0,220.0,758.0,733.0,83.0,19.0,13.0,6.0,5.0,1103.0,6511.0,3254.0,20.0,21.0,3.0,6.0,5.0,1.0,12.0,3.0,0.08,14.5,0.0,0.0,0.0,1.1
Adil Rami,€300k,Centre-Back,"Dec 27, 1985 (37)",France,"1,91m",right,"Aug 24, 2021","Jun 30, 2023",995.0,13,11,13.0,10.0,9.0,3.0,1.0,6.0,12.0,43.0,1.0,8.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,1.0,0.0,1.0,0.0,52.0,18.0,9.0,124.0,136.0,182.0,208.0,71.0,102.0,1.0,0.1,3.0,31.0,2.0,1.0,22.0,87.0,290.0,247.0,26.0,6.0,4.0,1.0,2.0,395.0,1941.0,880.0,3.0,7.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,28.1,0.0,0.0,0.0,0.6
Eric N'Jo,€300k,Centre-Back,"Jun 1, 2004 (18)",France,"1,87m",,"Jul 1, 2022","Jun 30, 2025",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yasser Larouci,€3.50m,Left-Back,"Jan 1, 2001 (22)",France,"1,76m",left,"Jul 28, 2021","Jun 30, 2026",1187.0,21,14,13.0,8.0,8.0,4.0,1.0,1.0,17.0,24.0,0.0,24.0,16.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,17.0,0.0,0.0,0.0,1.0,92.0,14.0,8.0,238.0,278.0,162.0,210.0,16.0,43.0,0.0,0.9,11.0,29.0,14.0,7.0,45.0,39.0,202.0,331.0,199.0,18.0,56.0,23.0,27.0,518.0,3740.0,1847.0,53.0,38.0,11.0,27.0,28.0,1.0,7.0,3.0,0.14,19.3,0.0,0.0,0.0,0.4
Abdu Conté,€2.50m,Left-Back,"Mar 24, 1998 (25)",Portugal,"1,83m",,"Jan 12, 2022","Jun 30, 2026",1177.0,16,13,22.0,14.0,13.0,6.0,3.0,6.0,6.0,23.0,0.0,23.0,19.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,3.0,0.0,2.0,0.0,62.0,14.0,6.0,239.0,281.0,253.0,302.0,43.0,73.0,2.0,1.7,13.0,36.0,13.0,6.0,51.0,46.0,259.0,352.0,196.0,16.0,15.0,1.0,13.0,546.0,3073.0,1512.0,30.0,20.0,5.0,9.0,6.0,1.0,4.0,2.0,0.25,15.3,0.0,0.0,0.0,0.6
Thierno Baldé,€4.00m,Right-Back,"Jun 10, 2002 (20)",France,"1,82m",right,"Aug 9, 2022","Jun 30, 2027",1707.0,24,20,26.0,13.0,18.0,4.0,4.0,3.0,20.0,29.0,0.0,38.0,29.0,2.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,25.0,2.0,1.0,0.0,0.0,117.0,5.0,14.0,337.0,383.0,258.0,316.0,31.0,47.0,0.0,1.3,15.0,29.0,17.0,4.0,51.0,72.0,335.0,358.0,280.0,27.0,53.0,25.0,20.0,636.0,4719.0,2332.0,48.0,40.0,5.0,30.0,10.0,0.0,7.0,1.0,0.0,17.4,0.0,0.0,0.0,0.3
Andreas Bruus,€2.00m,Right-Back,"Jan 16, 1999 (24)",Denmark,"1,83m",right,"Jul 18, 2022","Jun 30, 2027",1283.0,20,14,10.0,5.0,7.0,3.0,0.0,1.0,16.0,14.0,0.0,29.0,24.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,54.0,2.0,14.0,168.0,218.0,142.0,191.0,36.0,73.0,2.0,1.7,20.0,21.0,18.0,10.0,33.0,23.0,138.0,250.0,233.0,16.0,28.0,12.0,12.0,404.0,2477.0,969.0,38.0,19.0,6.0,19.0,3.0,0.0,7.0,1.0,0.0,22.1,1.0,0.0,0.0,0.4
Lucien Agoumé,€7.00m,Defensive Midfield,"Feb 9, 2002 (21)",France,"1,85m",right,"Sep 1, 2022","Jun 30, 2023",726.0,10,9,28.0,15.0,11.0,10.0,7.0,1.0,19.0,15.0,0.0,19.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,8.0,1.0,0.0,0.0,0.0,56.0,28.0,10.0,172.0,207.0,183.0,213.0,44.0,65.0,1.0,0.9,9.0,38.0,13.0,2.0,70.0,28.0,167.0,346.0,109.0,11.0,11.0,4.0,4.0,442.0,2213.0,870.0,8.0,7.0,0.0,5.0,8.0,0.0,7.0,2.0,0.0,15.1,0.0,0.0,0.0,0.7
Rominigue Kouamé,€5.00m,Central Midfield,"Dec 17, 1996 (26)",Mali,"1,77m",left,"Jul 1, 2021","Jun 30, 2024",2024.0,24,24,32.0,22.0,22.0,8.0,2.0,8.0,40.0,33.0,0.0,57.0,51.0,0.0,3.0,2.0,1.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0,175.0,11.0,16.0,388.0,425.0,423.0,475.0,89.0,111.0,1.0,1.3,19.0,120.0,11.0,2.0,139.0,87.0,366.0,772.0,189.0,15.0,52.0,34.0,13.0,1020.0,6556.0,2931.0,52.0,40.0,4.0,32.0,22.0,1.0,20.0,4.0,0.05,21.1,0.0,0.0,0.0,1.1
Florian Tardieu,€2.50m,Central Midfield,"Apr 22, 1992 (30)",France,"1,84m",right,"Jul 24, 2019","Jun 30, 2024",1008.0,14,11,31.0,20.0,19.0,12.0,0.0,4.0,23.0,15.0,0.0,45.0,35.0,9.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,20.0,0.0,0.0,0.0,0.0,87.0,7.0,7.0,302.0,325.0,242.0,267.0,84.0,127.0,0.0,1.2,17.0,68.0,8.0,2.0,83.0,36.0,218.0,503.0,158.0,11.0,12.0,7.0,3.0,650.0,3120.0,1385.0,20.0,22.0,4.0,12.0,12.0,3.0,10.0,2.0,0.0,29.8,1.0,3.0,3.0,2.9
Xavier Chavalerin,€1.80m,Central Midfield,"Mar 7, 1991 (32)",France,"1,79m",left,"Aug 29, 2021","Jun 30, 2024",1841.0,27,19,65.0,39.0,27.0,26.0,12.0,5.0,33.0,13.0,0.0,36.0,27.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,24.0,10.0,2.0,0.0,0.0,0.0,116.0,12.0,10.0,342.0,380.0,273.0,316.0,60.0,103.0,2.0,1.9,18.0,65.0,8.0,4.0,77.0,48.0,324.0,551.0,191.0,33.0,15.0,7.0,5.0,756.0,3604.0,1239.0,15.0,17.0,4.0,16.0,9.0,2.0,22.0,8.0,0.09,22.1,0.0,0.0,0.0,1.0
Ante Palaversa,€800k,Central Midfield,"Apr 6, 2000 (23)",Croatia,"1,87m",right,"Aug 31, 2022","Jun 30, 2025",10.0,1,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,0.0,6.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.2,0.0,0.0,0.0,0.5
Jeff Reine-Adélaïde,€7.00m,Attacking Midfield,"Jan 17, 1998 (25)",France,"1,84m",right,"Jan 30, 2023","Jun 30, 2023",336.0,14,1,8.0,5.0,1.0,5.0,2.0,0.0,6.0,0.0,0.0,20.0,16.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,149.0,164.0,110.0,124.0,15.0,25.0,0.0,0.7,8.0,31.0,5.0,1.0,32.0,2.0,31.0,210.0,144.0,11.0,22.0,12.0,6.0,316.0,2042.0,959.0,20.0,27.0,3.0,12.0,9.0,0.0,10.0,7.0,0.0,20.0,0.0,0.0,0.0,0.8
Jeff Reine-Adélaïde,€7.00m,Attacking Midfield,"Jan 17, 1998 (25)",France,"1,84m",right,"Jan 30, 2023","Jun 30, 2023",103.0,3,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,31.0,38.0,24.0,27.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,21.0,58.0,14.0,1.0,9.0,5.0,4.0,68.0,536.0,302.0,5.0,7.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,20.6,0.0,0.0,0.0,0.2
Alexis Tibidi,€2.50m,Left Winger,"Nov 3, 2003 (19)",France,"1,87m",right,"Jan 28, 2023","Jun 30, 2027",74.0,3,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,12.0,6.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,11.0,0.0,3.0,2.0,0.0,20.0,121.0,46.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Papa Ndiaga Yade,€1.80m,Left Winger,"Jan 5, 2000 (23)",Senegal,"1,85m",left,"Aug 25, 2022","Jun 30, 2023",476.0,10,5,9.0,6.0,6.0,1.0,2.0,2.0,7.0,7.0,0.0,17.0,14.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,10.0,1.0,0.0,0.0,0.0,31.0,5.0,6.0,125.0,143.0,60.0,90.0,14.0,37.0,1.0,0.5,8.0,8.0,5.0,4.0,13.0,14.0,76.0,157.0,120.0,9.0,13.0,5.0,6.0,245.0,1626.0,901.0,26.0,19.0,3.0,8.0,5.0,0.0,8.0,2.0,0.0,22.5,0.0,0.0,0.0,0.6
Wilson Odobert,€5.00m,Right Winger,"Nov 28, 2004 (18)",France,"1,82m",,"Jul 15, 2022","Jun 30, 2027",1285.0,26,13,18.0,14.0,9.0,7.0,2.0,0.0,13.0,4.0,0.0,47.0,38.0,2.0,3.0,1.0,1.0,2.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,2.0,0.0,0.0,0.0,54.0,5.0,19.0,164.0,208.0,92.0,117.0,19.0,27.0,2.0,1.0,18.0,16.0,10.0,5.0,31.0,9.0,74.0,237.0,276.0,44.0,71.0,22.0,45.0,444.0,3812.0,1770.0,55.0,38.0,21.0,35.0,22.0,3.0,23.0,10.0,0.13,18.7,0.0,0.0,0.0,1.8
Rony Lopes,€4.00m,Right Winger,"Dec 28, 1995 (27)",Portugal,"1,74m",left,"Aug 24, 2022","Jun 30, 2023",1817.0,25,23,18.0,10.0,5.0,11.0,2.0,2.0,5.0,7.0,0.0,77.0,36.0,24.0,6.0,10.0,1.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,14.0,26.0,1.0,0.0,0.0,0.0,93.0,14.0,18.0,228.0,287.0,162.0,228.0,59.0,120.0,5.0,3.4,43.0,51.0,20.0,7.0,73.0,17.0,117.0,421.0,368.0,45.0,70.0,38.0,26.0,630.0,4051.0,1701.0,45.0,40.0,9.0,33.0,28.0,5.0,49.0,17.0,0.1,19.0,3.0,0.0,0.0,4.4
Renaud Ripart,€3.00m,Right Winger,"Mar 14, 1993 (30)",France,"1,81m",right,"Jul 15, 2021","Jun 30, 2025",1320.0,26,15,40.0,23.0,14.0,20.0,6.0,2.0,7.0,5.0,0.0,40.0,29.0,0.0,2.0,5.0,4.0,0.0,7.0,2.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,25.0,25.0,6.0,0.0,0.0,0.0,54.0,56.0,78.0,176.0,234.0,108.0,158.0,11.0,28.0,1.0,0.7,21.0,27.0,10.0,1.0,47.0,13.0,85.0,336.0,278.0,55.0,42.0,11.0,26.0,471.0,2766.0,1121.0,28.0,17.0,8.0,31.0,20.0,4.0,39.0,14.0,0.1,16.0,0.0,0.0,0.0,3.5
Iké Ugbo,€4.00m,Centre-Forward,"Sep 21, 1998 (24)",Canada,"1,84m",right,"Aug 4, 2022","Jun 30, 2026",439.0,17,5,4.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,3.0,25.0,23.0,33.0,12.0,15.0,0.0,1.0,1.0,0.3,2.0,2.0,0.0,0.0,2.0,4.0,9.0,48.0,44.0,13.0,6.0,3.0,3.0,58.0,303.0,99.0,4.0,2.0,3.0,10.0,3.0,2.0,9.0,4.0,0.22,14.6,0.0,0.0,0.0,1.7
Lucas Chevalier,€10.00m,Goalkeeper,"Nov 6, 2001 (21)",France,"1,89m",right,"Jul 1, 2020","Jun 30, 2027",2070.0,23,23,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,162.0,163.0,306.0,311.0,102.0,254.0,0.0,0.2,1.0,11.0,0.0,0.0,0.0,609.0,769.0,1.0,0.0,0.0,0.0,0.0,0.0,639.0,3214.0,2169.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
